数据编号,PM2.5预测结果
0,16.340785883961498
1,17.37706906013593
2,36.27125969358654
3,19.56960758571057
4,25.51117229122837
5,19.453027130985102
6,21.728963819461
7,24.334217821229522
8,23.969980321705375
9,31.219685679981108
10,20.190530062833346
11,20.219644053646977
12,32.02099739131174
13,34.02109675095907
14,23.093111113251407
15,17.884714105761535
16,31.51604289143826
17,44.09765791475377
18,20.649622715977426
19,17.01733900569015
20,22.904927200298808
21,35.51320090319216
22,18.067301663530916
23,25.306369954717365
24,15.701463285934805
25,26.218951439081895
26,15.653708335167746
27,40.791943602522196
28,18.516548759775482
29,38.96008900057254
30,25.83676844119047
31,21.043890320793054
32,13.458652531015023
33,26.826193503378356
34,33.87936100610315
35,33.46466403485505
36,22.480997158224152
37,23.90131416627147
38,35.929936683579264
39,30.378156371811485
40,22.77137779288942
41,21.72260579228567
42,32.05925818506677
43,29.1843503289481
44,19.776025615402023
45,30.198744810311158
46,17.715170298017664
47,19.16533372454449
48,25.41133261686071
49,17.18140395371972
50,28.428984425888206
51,20.018668915731183
52,28.53880017628031
53,29.342041852366467
54,15.788243167792293
55,29.877554633841147
56,22.182378733613735
57,26.851434659458054
58,31.209424153108422
59,22.65231741449456
60,19.146404498752233
61,34.79599024132836
62,18.105259021363032
63,35.50282868879111
64,26.676023704124827
65,21.60746370110067
66,22.396004449926345
67,16.726324805960537
68,24.857272173371726
69,31.067420496776588
70,22.927471883963953
71,18.236033166234133
72,39.53021894620764
73,18.661077594856337
74,23.95240956423983
75,19.180348385313263
76,30.84607807421729
77,22.381661946683952
78,36.21726097430674
79,22.595587072381033
80,18.66765115021546
81,21.659452034185055
82,28.89042312537699
83,34.23566616636765
84,17.78825191967146
85,19.604354680983825
86,19.419185748732527
87,21.52247993488097
88,18.871262456365375
89,26.35865633671667
90,29.535476351369624
91,23.714736011080124
92,20.900220460235133
93,29.617015362751765
94,19.95046637726097
95,21.58459855203082
96,22.579937504510035
97,18.4708042607032
98,20.28254027148068
99,18.3168495773799
100,13.46216876643625
101,24.791752886376326
102,19.808421344360266
103,19.30569469542876
104,22.220736177942317
105,23.194116930885894
106,25.495889385632992
107,17.4800179025425
108,21.135127999149763
109,29.115611938688538
110,27.715353245960358
111,16.262638921760587
112,29.964434115716898
113,28.020854363600986
114,14.837865143092538
115,19.99110103668359
116,24.45558469378868
117,14.23852424046982
118,32.53364861880866
119,18.76470923076101
120,28.467073975298845
121,24.89076748996915
122,21.857619623846702
123,25.958877858857445
124,22.353618788443995
125,29.17933198031055
126,19.264972754061986
127,31.444833455298024
128,30.43987714501415
129,34.85916439677789
130,19.61185027022924
131,24.964371808811634
132,31.272885968011064
133,14.012250825807556
134,20.721299636067016
135,16.015471878832912
136,25.61546774219515
137,27.94238218877913
138,24.293506003612514
139,16.760298550263734
140,25.245747480578363
141,18.892934678833743
142,25.54682444311087
143,26.80654569333524
144,15.328771637755787
145,24.873211970208757
146,17.530573959403895
147,33.90264701038201
148,23.276480564057643
149,29.421900386343545
150,15.934568097295692
151,17.787004443919873
152,25.21706765012214
153,11.920108521105274
154,29.406526778524604
155,37.52064835447711
156,17.1688250964154
157,20.491324861685193
158,26.17996147432283
159,23.871886055175526
160,27.856295951939735
161,13.330059845713283
162,16.95782652425051
163,18.910678196092015
164,32.41895573482157
165,23.030561567509668
166,16.844103579575968
167,12.351465642342024
168,41.5732885682722
169,23.24111949770806
170,30.056415587617206
171,35.3899157784816
172,34.384082244566116
173,22.7843215285249
174,40.550511247278315
175,29.170318859546082
176,33.05448742747451
177,27.85315551510926
178,23.78186948371585
179,20.738143185381677
180,20.215631994793803
181,17.321012696892318
182,21.3310022112564
183,24.98267569482201
184,12.677674864507944
185,24.900124586619405
186,24.46210401075781
187,33.022767985575065
188,18.233037467848398
189,44.59871950132182
190,37.72417847567345
191,27.639475242905796
192,26.165412238323704
193,20.021981308607348
194,19.34173534896779
195,12.288105148142725
196,20.34542961637131
197,22.08948505360333
198,27.287766438401597
199,29.83350897968556
200,28.721697855297677
201,22.62135933240552
202,34.659495867453
203,23.052889943043034
204,11.591843284719147
205,13.833091473579946
206,18.456907947366002
207,15.750760247273963
208,37.04116371293451
209,16.738554150145266
210,19.45094690106304
211,27.754254864707214
212,22.848524719927692
213,27.825929106120853
214,20.223584735516035
215,20.868113063219948
216,48.38653650323031
217,17.58344300876824
218,16.58720714892797
219,38.22460218398839
220,19.88783028463928
221,26.749386614027344
222,44.35242108983712
223,16.918552570222054
224,21.0454246948556
225,30.11110820587036
226,22.453854342818683
227,23.825682273410823
228,15.659555124763282
229,19.84745865000965
230,25.550407805238073
231,21.83682865588454
232,33.696612487271565
233,27.480664127470675
234,20.552414927565497
235,35.03476762563444
236,41.44758742050102
237,35.82276613547014
238,15.741569907261063
239,14.283821448003392
